tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
6.5,30.0,5.5,0.9979893977014571,1.3352562982818117,1.3578578327536879,all
6.5,30.0,6.0,0.9979833288031831,1.3354680356768527,1.3581481646400322,all
6.5,30.0,6.5,0.9979770660302097,1.3356814058914814,1.3584404276122861,all
6.5,30.0,7.0,0.9979705950115829,1.3358964273091458,1.3587346227232067,all
6.5,40.0,3.0,0.9985279969500445,1.3125664714974028,1.3315037607814006,all
6.5,40.0,3.5,0.9985229579467804,1.3126394665779235,1.3315897496701101,all
6.5,40.0,4.0,0.99851783858074,1.312712787699764,1.3316761247468079,all
6.5,40.0,4.5,0.9985126365362008,1.3127864369857494,1.3317628863757023,all
6.5,40.0,5.0,0.9985073494224797,1.3128604165752775,1.3318500349021516,all
6.5,40.0,5.5,0.9985019747722509,1.3129347286244302,1.3319375706521392,all
6.5,40.0,6.0,0.9984965100382482,1.31300937530608,1.332025493931758,all
6.5,40.0,6.5,0.9985561475692118,1.3130883976746828,1.3324141214933136,all
6.5,40.0,7.0,0.9985523383116287,1.3131638293798045,1.3325069288544833,all
6.5,50.0,3.0,0.9989389227344571,1.3032824569566346,1.3256924331706879,all
6.5,50.0,3.5,0.9989365416435897,1.3033197415116862,1.3257106394732463,all
6.5,50.0,4.0,0.9989341409059451,1.3033571452214903,1.3257291426719198,all
6.5,50.0,4.5,0.9989317201852067,1.3033946686503814,1.325747941887734,all
6.5,50.0,5.0,0.9989292791377878,1.3034323123661093,1.325767036251227,all
6.5,50.0,5.5,0.9989268174129351,1.303470076939861,1.325786424902288,all
6.5,50.0,6.0,0.9989243346522222,1.3035079629462871,1.3258061069900045,all
6.5,50.0,6.5,0.9989218304900264,1.3035459709635215,1.3258260816725163,all
6.5,50.0,7.0,0.9989193045527556,1.303584101573205,1.3258463481168536,all
7.0,10.0,3.0,2.496508994867246e-32,1.4376382551064646,1.4736203635931726,all
7.0,10.0,3.5,9.944795289935658e-33,1.4360012905360053,1.471255317617631,all
7.0,10.0,4.0,3.9569672533221535e-33,1.4343936244012343,1.468943743197754,all
7.0,10.0,4.5,1.5726966073400974e-33,1.432814594764644,1.4666839450549116,all
7.0,10.0,5.0,6.243884831344131e-34,1.4312635549861905,1.4644742887248114,all
7.0,10.0,5.5,2.476301522795624e-34,1.4297399363054861,1.4623186064255997,all
7.0,10.0,6.0,9.810731039585591e-35,1.428243005938,1.4602049293587698,all
7.0,10.0,6.5,3.8829238919579793e-35,1.426772216668367,1.4581368901243363,all
7.0,10.0,7.0,1.535274459205371e-35,1.4253269806996502,1.4561130751376339,all
7.0,20.0,3.0,0.9977586305352035,1.4241694255820525,1.49565832516219,all
7.0,20.0,3.5,0.9977608563584877,1.425686005771975,1.499463285729169,all
7.0,20.0,4.0,0.9977623488285673,1.42723670244346,1.5034165179076455,all
7.0,20.0,4.5,0.9977373675020793,1.4288180819290788,1.5064526472275634,all
7.0,20.0,5.0,0.9977395870548352,1.4304411120087956,1.510682112053765,all
7.0,20.0,5.5,0.9977412725453226,1.4321022278975073,1.5150817845114268,all
7.0,20.0,6.0,0.9977425786743823,1.4338029089210036,1.5196610893943139,all
7.0,20.0,6.5,0.9977436277702963,1.435544710290983,1.5244292972828593,all
7.0,20.0,7.0,0.9977445133556073,1.437329269328584,1.529395341916804,all
7.0,30.0,3.0,0.9988862091500573,1.3318530194871525,1.3508005491820618,all
7.0,30.0,3.5,0.9988774810985512,1.3320381740703293,1.351044172226265,all
7.0,30.0,4.0,0.9988684291243378,1.3322246502066313,1.351289298482358,all
7.0,30.0,4.5,0.9989183101840631,1.332417062124368,1.3517043764652958,all
7.0,30.0,5.0,0.9989118179913555,1.3326064635146815,1.351958442720076,all
7.0,30.0,5.5,0.9989051254592368,1.3327972401212342,1.352214210733213,all
7.0,30.0,6.0,0.9988982210661049,1.3329894065546255,1.3524716866081081,all
7.0,30.0,6.5,0.9988910925582574,1.3331829776052389,1.3527308760646535,all
7.0,30.0,7.0,0.9988837269024339,1.3333779682444327,1.3529917844193164,all
7.0,40.0,3.0,0.9993248257954663,1.3117560987811465,1.3284990519178352,all
7.0,40.0,3.5,0.9993216788649056,1.3118252186709811,1.3285813764989538,all
7.0,40.0,4.0,0.9993184751138111,1.311894638801295,1.328664089056013,all
7.0,40.0,4.5,0.9993152129316207,1.3119643610869702,1.3287471904398298,all
7.0,40.0,5.0,0.9993118906570742,1.3120343874578944,1.3288306814915722,all
7.0,40.0,5.5,0.9993085065764283,1.3121047198590743,1.3289145630423307,all
7.0,40.0,6.0,0.9993050589220508,1.312175360250745,1.3289988359126896,all
7.0,40.0,6.5,0.9993015458702368,1.3122463106084847,1.3290835009122979,all
7.0,40.0,7.0,0.9992979655397198,1.3123175729233205,1.329168558839417,all
7.0,50.0,3.0,0.9995377899423656,1.3028915533997183,1.323058707149342,all
7.0,50.0,3.5,0.9995364096085474,1.3029274489360791,1.3230766714352469,all
7.0,50.0,4.0,0.9995350146665822,1.3029634568331552,1.3230949376560983,all
7.0,50.0,4.5,0.9995336048537141,1.3029995776132355,1.3231135048997271,all
7.0,50.0,5.0,0.9995321799018672,1.303035811801732,1.3231323722662014,all
7.0,50.0,5.5,0.9995307395370614,1.3030721599271995,1.3231515388676491,all
7.0,50.0,6.0,0.99952928347977,1.3031086225213548,1.3231710038280837,all
7.0,50.0,6.5,0.9995278114445327,1.3031452001191017,1.323190766283235,all
7.0,50.0,7.0,0.9995263231399047,1.3031818932585506,1.3232108253803725,all
