tta_or_condition,d_condition,tta_condition,is_gap_accepted,RT,subj_id,dwell_time,decision
4,20,4,False,2.75,17,0.745454545454545,Wait
4,20,4,False,1.429,17,0.785714285714286,Wait
4,20,4,False,2.131,17,0.738095238095238,Wait
4,20,4,False,2.028,17,0.875,Wait
4,20,4,False,1.95,17,0.615384615384615,Wait
4,20,4,False,1.438,17,0.678571428571429,Wait
4,20,4,False,2.854,17,0.333333333333333,Wait
4,20,4,False,2.077,17,0.853658536585366,Wait
4,20,4,False,1.899,17,0.648648648648649,Wait
4,20,4,False,2.41,17,0.6875,Wait
4,20,4,False,1.953,18,0.487179487179487,Wait
4,20,4,False,1.299,18,0.56,Wait
4,20,4,False,1.516,18,0.5,Wait
4,20,4,False,1.9,18,0.368421052631579,Wait
4,20,4,False,1.839,18,0.444444444444444,Wait
4,20,4,False,1.484,19,0.689655172413793,Wait
4,20,4,False,2.639,19,0.884615384615385,Wait
4,20,4,False,1.757,19,1.0,Wait
4,20,4,False,1.954,19,0.974358974358974,Wait
4,20,4,False,2.488,19,0.836734693877551,Wait
4,20,4,False,1.218,19,1.0,Wait
4,20,4,False,1.339,19,0.923076923076923,Wait
4,20,4,False,1.308,19,0.961538461538462,Wait
4,20,4,False,1.953,19,0.897435897435897,Wait
4,20,4,False,1.273,19,1.0,Wait
4,20,4,False,1.633,19,1.0,Wait
4,20,4,False,1.438,19,0.75,Wait
4,20,4,False,1.613,19,1.0,Wait
4,20,4,False,1.515,19,0.766666666666667,Wait
4,20,4,False,1.672,19,1.0,Wait
4,20,4,False,1.74,19,0.970588235294118,Wait
4,20,4,False,1.15,19,1.0,Wait
4,20,4,False,1.35,19,1.0,Wait
4,20,4,False,1.942,19,1.0,Wait
4,20,4,False,1.254,19,0.96,Wait
4,20,4,False,1.594,19,0.774193548387097,Wait
4,20,4,False,1.347,19,0.884615384615385,Wait
4,20,4,False,1.573,19,0.838709677419355,Wait
4,20,4,False,1.951,19,1.0,Wait
4,20,4,False,1.169,19,1.0,Wait
4,20,4,False,2.165,19,0.767441860465116,Wait
4,20,4,False,1.912,19,1.0,Wait
4,20,4,False,1.937,19,0.815789473684211,Wait
4,20,4,False,1.611,19,0.9375,Wait
4,20,4,False,1.106,19,0.954545454545455,Wait
4,20,4,False,1.489,20,0.517241379310345,Wait
4,20,4,False,1.661,20,0.696969696969697,Wait
4,20,4,False,2.394,20,0.659574468085106,Wait
4,20,4,False,1.806,20,0.611111111111111,Wait
4,20,4,False,1.579,20,0.548387096774194,Wait
4,20,4,False,1.51,21,0.6,Wait
4,20,4,False,1.804,21,0.388888888888889,Wait
4,20,4,False,1.654,21,0.484848484848485,Wait
4,20,4,False,1.586,21,0.483870967741935,Wait
4,20,4,False,2.036,21,0.575,Wait
4,20,4,False,1.508,21,0.733333333333333,Wait
4,20,4,False,1.535,21,0.766666666666667,Wait
4,20,4,False,1.655,21,0.606060606060606,Wait
4,20,4,False,1.53,21,0.5,Wait
4,20,4,False,1.148,21,0.727272727272727,Wait
4,20,4,False,1.391,21,0.518518518518518,Wait
4,20,4,False,1.112,21,0.590909090909091,Wait
4,20,4,False,1.794,21,0.4,Wait
4,20,4,False,2.3,21,0.5,Wait
4,20,4,False,2.206,21,0.636363636363636,Wait
4,20,4,False,1.47,21,0.551724137931034,Wait
4,20,4,False,1.645,21,0.6875,Wait
4,20,4,False,1.808,21,0.583333333333333,Wait
4,20,4,False,1.457,21,0.517241379310345,Wait
4,20,4,False,2.037,21,0.625,Wait
4,20,4,False,1.967,21,0.435897435897436,Wait
4,20,4,False,1.255,21,0.88,Wait
4,20,4,False,1.317,21,0.384615384615385,Wait
4,20,4,False,1.753,21,0.342857142857143,Wait
4,20,4,False,1.421,21,0.892857142857143,Wait
4,20,4,False,1.056,21,0.904761904761905,Wait
4,20,4,False,2.204,21,0.704545454545455,Wait
4,20,4,False,1.247,21,0.625,Wait
4,20,4,False,1.4,21,0.714285714285714,Wait
4,20,4,False,1.766,22,0.742857142857143,Wait
4,20,4,False,2.617,22,0.576923076923077,Wait
4,20,4,False,2.028,22,0.475,Wait
4,20,4,False,2.011,22,0.55,Wait
4,20,4,False,3.085,22,0.311475409836066,Wait
4,20,4,False,2.059,22,0.48780487804878,Wait
4,20,4,False,1.797,22,0.4,Wait
4,20,4,False,2.436,22,0.5625,Wait
4,20,4,False,1.588,22,0.516129032258065,Wait
4,20,4,False,1.687,22,0.575757575757576,Wait
4,20,4,False,1.78,22,0.571428571428571,Wait
4,20,4,False,1.803,22,0.638888888888889,Wait
4,20,4,False,1.735,22,0.352941176470588,Wait
4,20,4,False,1.722,22,0.441176470588235,Wait
4,20,4,False,1.845,22,0.555555555555556,Wait
4,20,4,False,1.802,22,0.5,Wait
4,20,4,False,1.126,23,0.863636363636364,Wait
4,20,4,False,1.153,23,0.695652173913043,Wait
4,20,4,False,1.221,23,0.708333333333333,Wait
4,20,4,False,1.021,23,0.85,Wait
4,20,4,False,1.012,23,0.75,Wait
4,20,4,False,1.554,23,0.612903225806452,Wait
4,20,4,False,1.591,23,0.838709677419355,Wait
4,20,4,False,1.056,23,0.857142857142857,Wait
4,20,4,False,1.297,23,0.76,Wait
4,20,4,False,1.395,23,0.740740740740741,Wait
4,20,4,False,1.983,24,0.717948717948718,Wait
4,20,4,False,1.418,24,0.75,Wait
4,20,4,False,1.097,24,1.0,Wait
4,20,4,False,1.307,24,0.923076923076923,Wait
4,20,4,False,1.036,24,0.85,Wait
4,20,4,False,1.11,24,0.681818181818182,Wait
4,20,4,False,0.961,24,0.842105263157895,Wait
4,20,4,False,1.204,24,0.791666666666667,Wait
4,20,4,False,1.272,24,0.68,Wait
4,20,4,False,1.367,24,0.740740740740741,Wait
4,20,4,False,1.746,24,0.882352941176471,Wait
4,20,4,False,1.24,24,0.583333333333333,Wait
4,20,4,False,1.057,24,0.80952380952381,Wait
4,20,4,False,1.564,24,0.645161290322581,Wait
4,20,4,False,1.248,24,0.791666666666667,Wait
4,20,4,False,1.218,24,0.583333333333333,Wait
4,20,4,False,0.898,24,0.823529411764706,Wait
4,20,4,False,0.966,24,0.736842105263158,Wait
4,20,4,False,1.267,24,0.72,Wait
4,20,4,False,1.161,24,0.695652173913043,Wait
4,20,4,False,1.189,24,0.652173913043478,Wait
4,20,4,False,1.054,24,0.619047619047619,Wait
4,20,4,False,1.123,24,0.727272727272727,Wait
4,20,4,False,1.343,24,0.615384615384615,Wait
4,20,4,False,1.413,24,0.642857142857143,Wait
4,20,4,False,1.183,24,0.782608695652174,Wait
4,20,4,False,1.945,25,0.710526315789474,Wait
4,20,4,False,1.603,25,0.71875,Wait
4,20,4,False,2.613,25,0.826923076923077,Wait
4,20,4,False,1.935,25,0.789473684210526,Wait
4,20,4,False,2.25,25,0.622222222222222,Wait
4,20,4,False,2.305,25,0.630434782608696,Wait
4,20,4,False,2.003,25,0.975,Wait
4,20,4,False,2.002,25,0.675,Wait
4,20,4,False,2.202,25,0.727272727272727,Wait
4,20,4,False,2.737,25,0.814814814814815,Wait
4,20,4,False,1.824,25,0.388888888888889,Wait
4,20,4,False,2.596,25,0.666666666666667,Wait
4,20,4,False,2.611,25,0.826923076923077,Wait
4,20,4,False,2.941,25,0.793103448275862,Wait
4,20,4,False,2.052,25,0.560975609756098,Wait
4,20,4,False,1.551,25,0.612903225806452,Wait
4,20,4,False,2.075,25,0.731707317073171,Wait
4,20,4,False,2.398,25,0.765957446808511,Wait
4,20,4,False,2.436,25,0.625,Wait
4,20,4,False,2.703,25,0.62962962962963,Wait
4,20,4,False,1.692,26,0.484848484848485,Wait
4,20,4,False,2.304,26,0.543478260869565,Wait
4,20,4,False,2.287,26,0.444444444444444,Wait
4,20,4,False,2.511,26,0.54,Wait
4,20,4,False,1.901,26,0.368421052631579,Wait
4,20,4,False,2.444,26,0.479166666666667,Wait
4,20,4,False,2.304,26,0.41304347826087,Wait
4,20,4,False,2.711,26,0.462962962962963,Wait
4,20,4,False,1.929,26,0.473684210526316,Wait
4,20,4,False,1.825,26,0.527777777777778,Wait
4,20,4,False,2.234,26,0.318181818181818,Wait
4,20,4,False,1.702,26,0.470588235294118,Wait
4,20,4,False,1.94,26,0.5,Wait
4,20,4,False,1.864,26,0.405405405405405,Wait
4,20,4,False,1.376,26,0.333333333333333,Wait
4,20,4,False,1.694,26,0.424242424242424,Wait
4,20,4,False,1.819,26,0.416666666666667,Wait
4,20,4,False,1.965,26,0.538461538461538,Wait
4,20,4,False,2.199,26,0.418604651162791,Wait
4,20,4,False,1.737,26,0.441176470588235,Wait
4,20,4,False,1.905,26,0.526315789473684,Wait
4,20,6,True,1.423,3,0.607142857142857,Merge
4,20,6,True,0.921,3,0.777777777777778,Merge
4,20,6,True,1.16,3,0.739130434782609,Merge
4,20,6,True,1.565,3,0.580645161290323,Merge
4,20,6,True,0.988,3,0.684210526315789,Merge
4,20,6,True,1.234,3,0.833333333333333,Merge
4,20,6,True,1.116,3,0.636363636363636,Merge
4,20,6,True,0.767,3,0.733333333333333,Merge
4,20,6,True,0.943,3,0.777777777777778,Merge
4,20,6,True,2.089,3,0.878048780487805,Merge
4,20,6,True,1.099,3,0.80952380952381,Merge
4,20,6,True,1.351,3,0.666666666666667,Merge
4,20,6,True,1.071,3,0.761904761904762,Merge
4,20,6,True,0.983,3,0.736842105263158,Merge
4,20,6,True,1.201,3,0.875,Merge
4,20,6,True,1.365,3,0.555555555555556,Merge
4,20,6,True,0.935,3,0.833333333333333,Merge
4,20,6,True,0.968,3,0.631578947368421,Merge
4,20,6,True,1.067,3,0.619047619047619,Merge
4,20,6,True,1.165,3,0.478260869565217,Merge
4,20,6,True,1.015,3,0.45,Merge
4,20,6,True,0.927,3,0.722222222222222,Merge
4,20,6,True,1.047,3,0.7,Merge
4,20,6,True,0.899,3,0.647058823529412,Merge
4,20,6,True,0.917,3,0.666666666666667,Merge
4,20,6,True,1.182,3,0.565217391304348,Merge
4,20,6,True,1.133,3,0.681818181818182,Merge
4,20,6,True,0.935,3,0.722222222222222,Merge
4,20,6,True,0.895,3,0.764705882352941,Merge
4,20,6,True,1.195,3,1.0,Merge
4,20,6,True,1.121,4,0.863636363636364,Merge
4,20,6,True,1.098,4,0.714285714285714,Merge
4,20,6,True,1.127,4,0.590909090909091,Merge
4,20,6,True,0.873,4,0.823529411764706,Merge
4,20,6,True,1.046,4,0.85,Merge
4,20,6,True,1.449,4,0.678571428571429,Merge
4,20,6,True,1.85,4,0.675675675675676,Merge
4,20,6,True,1.027,4,0.7,Merge
4,20,6,True,1.019,4,0.7,Merge
4,20,6,True,1.092,4,0.428571428571429,Merge
4,20,6,True,1.169,4,0.782608695652174,Merge
4,20,6,True,1.897,4,0.405405405405405,Merge
4,20,6,True,0.965,4,0.684210526315789,Merge
4,20,6,True,1.215,4,0.666666666666667,Merge
4,20,6,True,1.042,4,0.65,Merge
4,20,6,True,0.873,4,0.705882352941177,Merge
4,20,6,True,1.271,4,0.68,Merge
4,20,6,True,1.096,4,0.666666666666667,Merge
4,20,6,True,0.973,4,0.736842105263158,Merge
4,20,6,True,1.152,4,0.565217391304348,Merge
4,20,6,True,1.196,4,0.521739130434783,Merge
4,20,6,True,1.121,4,0.636363636363636,Merge
4,20,6,True,0.917,4,0.388888888888889,Merge
4,20,6,True,1.069,4,0.523809523809524,Merge
4,20,6,True,0.885,4,0.764705882352941,Merge
4,20,6,True,1.015,4,0.65,Merge
4,20,6,True,0.898,4,0.411764705882353,Merge
4,20,6,True,0.869,4,0.705882352941177,Merge
4,20,6,True,0.985,4,0.684210526315789,Merge
4,20,6,True,1.768,5,0.742857142857143,Merge
4,20,6,True,1.515,5,0.9,Merge
4,20,6,True,1.777,5,0.857142857142857,Merge
4,20,6,True,1.05,5,1.0,Merge
4,20,6,True,1.216,5,1.0,Merge
4,20,6,True,1.38,5,0.814814814814815,Merge
4,20,6,True,1.465,5,1.0,Merge
4,20,6,True,1.366,5,1.0,Merge
4,20,6,True,1.378,5,0.814814814814815,Merge
4,20,6,True,1.515,5,0.866666666666667,Merge
4,20,6,True,1.914,6,0.447368421052632,Merge
4,20,6,True,1.137,6,0.409090909090909,Merge
4,20,6,True,1.325,6,0.538461538461538,Merge
4,20,6,True,1.298,6,0.52,Merge
4,20,6,True,1.2,6,0.5,Merge
4,20,6,True,0.965,6,0.368421052631579,Merge
4,20,6,True,0.965,6,0.526315789473684,Merge
4,20,6,True,1.529,6,0.5,Merge
4,20,6,True,1.724,6,0.264705882352941,Merge
4,20,6,True,1.376,6,0.481481481481481,Merge
4,20,6,True,1.501,6,0.333333333333333,Merge
4,20,6,True,1.464,6,0.344827586206897,Merge
4,20,6,True,1.565,6,0.32258064516129,Merge
4,20,6,True,1.339,6,0.807692307692308,Merge
4,20,6,True,1.158,6,0.391304347826087,Merge
4,20,6,True,1.03,6,0.75,Merge
4,20,6,True,1.0,6,0.5,Merge
4,20,6,True,1.165,6,0.478260869565217,Merge
4,20,6,True,1.016,6,0.45,Merge
4,20,6,True,1.535,6,0.633333333333333,Merge
4,20,6,True,2.321,7,0.391304347826087,Merge
4,20,6,True,2.13,7,0.523809523809524,Merge
4,20,6,True,1.966,7,0.384615384615385,Merge
4,20,6,True,1.496,7,0.482758620689655,Merge
4,20,6,True,1.543,7,0.366666666666667,Merge
4,20,6,True,2.405,7,0.5,Merge
4,20,6,True,1.615,7,0.3125,Merge
4,20,6,True,2.773,7,0.436363636363636,Merge
4,20,6,True,1.749,7,0.352941176470588,Merge
4,20,6,True,2.115,7,0.5,Merge
4,20,6,True,1.368,7,0.444444444444444,Merge
4,20,6,True,2.015,7,0.45,Merge
4,20,6,True,2.028,7,0.15,Merge
4,20,6,True,1.827,7,0.5,Merge
4,20,6,True,2.015,7,0.55,Merge
4,20,6,True,1.815,7,0.5,Merge
4,20,6,True,2.429,7,0.354166666666667,Merge
4,20,6,True,1.615,7,0.53125,Merge
4,20,6,True,2.566,7,0.588235294117647,Merge
4,20,6,True,2.115,7,0.476190476190476,Merge
4,20,6,True,1.982,7,0.564102564102564,Merge
4,20,6,True,2.396,7,0.446808510638298,Merge
4,20,6,True,1.291,7,0.36,Merge
4,20,6,True,1.388,7,0.333333333333333,Merge
4,20,6,True,1.131,7,0.5,Merge
4,20,6,True,1.498,7,0.413793103448276,Merge
4,20,6,True,1.515,7,0.3,Merge
4,20,6,True,1.315,7,0.538461538461538,Merge
4,20,6,True,1.599,7,0.290322580645161,Merge
4,20,6,True,1.88,7,0.459459459459459,Merge
4,20,6,True,0.867,8,0.647058823529412,Merge
4,20,6,True,0.921,8,0.722222222222222,Merge
4,20,6,True,0.596,8,0.545454545454545,Merge
4,20,6,True,0.638,8,0.583333333333333,Merge
4,20,6,True,1.065,8,0.761904761904762,Merge
4,20,6,True,0.715,8,0.714285714285714,Merge
4,20,6,True,0.927,8,0.722222222222222,Merge
4,20,6,True,0.745,8,0.785714285714286,Merge
4,20,6,True,0.866,8,0.764705882352941,Merge
4,20,6,True,0.665,8,0.769230769230769,Merge
4,20,6,True,0.834,8,0.4375,Merge
4,20,6,True,1.415,8,1.0,Merge
4,20,6,True,1.592,8,0.709677419354839,Merge
4,20,6,True,1.015,8,0.85,Merge
4,20,6,True,0.637,8,0.75,Merge
4,20,6,True,0.954,8,0.789473684210526,Merge
4,20,6,True,0.571,8,0.727272727272727,Merge
4,20,6,True,0.881,8,0.764705882352941,Merge
4,20,6,True,0.523,8,0.7,Merge
4,20,6,True,1.131,8,0.863636363636364,Merge
4,20,6,True,1.87,8,0.648648648648649,Merge
4,20,6,True,1.079,8,0.761904761904762,Merge
4,20,6,True,0.679,8,0.769230769230769,Merge
4,20,6,True,0.768,8,0.8,Merge
4,20,6,True,1.885,9,0.72972972972973,Merge
4,20,6,True,2.177,9,0.906976744186046,Merge
4,20,6,True,2.665,9,0.660377358490566,Merge
4,20,6,True,0.931,9,1.0,Merge
4,20,6,True,1.335,9,1.0,Merge
4,20,6,True,1.115,9,1.0,Merge
4,20,6,True,1.699,9,0.666666666666667,Merge
4,20,6,True,1.986,9,0.794871794871795,Merge
4,20,6,True,1.211,9,0.791666666666667,Merge
4,20,6,True,0.99,9,0.736842105263158,Merge
4,20,6,True,1.217,9,1.0,Merge
4,20,6,True,1.081,9,1.0,Merge
4,20,6,True,1.165,9,1.0,Merge
4,20,6,True,0.864,9,0.705882352941177,Merge
4,20,6,True,1.073,9,0.761904761904762,Merge
4,20,6,True,1.065,9,0.80952380952381,Merge
4,20,6,True,1.133,9,0.818181818181818,Merge
4,20,6,True,1.115,9,0.863636363636364,Merge
4,20,6,True,1.133,9,0.681818181818182,Merge
4,20,6,True,1.198,9,0.826086956521739,Merge
4,20,6,True,0.648,9,1.0,Merge
4,20,6,True,0.828,9,1.0,Merge
4,20,6,True,1.281,9,0.68,Merge
4,20,6,True,0.881,9,1.0,Merge
4,20,6,True,1.085,9,0.761904761904762,Merge
4,20,6,True,1.064,9,0.80952380952381,Merge
4,20,6,True,1.125,9,0.545454545454545,Merge
4,20,6,True,0.929,9,1.0,Merge
4,20,6,True,1.198,9,0.869565217391304,Merge
4,20,6,True,1.664,10,1.0,Merge
4,20,6,True,0.835,10,1.0,Merge
4,20,6,True,1.365,10,0.888888888888889,Merge
4,20,6,True,1.848,10,0.861111111111111,Merge
4,20,6,True,1.117,10,0.727272727272727,Merge
4,20,6,True,1.065,10,0.80952380952381,Merge
4,20,6,True,1.244,10,0.875,Merge
4,20,6,True,1.193,10,0.956521739130435,Merge
4,20,6,True,1.551,10,0.709677419354839,Merge
4,20,6,True,2.029,10,0.7,Merge
4,20,6,True,0.989,10,1.0,Merge
4,20,6,True,1.314,10,0.923076923076923,Merge
4,20,6,True,1.215,10,0.75,Merge
4,20,6,True,1.341,10,0.884615384615385,Merge
4,20,6,True,1.002,10,0.7,Merge
4,20,6,True,1.384,10,0.851851851851852,Merge
4,20,6,True,1.088,10,0.904761904761905,Merge
4,20,6,True,0.987,10,0.736842105263158,Merge
4,20,6,True,1.394,10,0.666666666666667,Merge
4,20,6,True,0.839,10,0.6875,Merge
4,20,6,True,1.122,10,0.772727272727273,Merge
4,20,6,True,1.215,10,0.625,Merge
4,20,6,True,1.368,10,0.777777777777778,Merge
4,20,6,True,1.073,10,0.952380952380952,Merge
4,20,6,True,1.043,10,0.85,Merge
4,20,6,True,1.143,10,0.772727272727273,Merge
4,20,6,True,1.5,10,0.9,Merge
4,20,6,True,1.336,11,0.807692307692308,Merge
4,20,6,True,0.865,11,0.823529411764706,Merge
4,20,6,True,1.215,11,0.416666666666667,Merge
4,20,6,True,1.466,11,0.517241379310345,Merge
4,20,6,True,1.289,11,0.36,Merge
4,20,6,True,1.615,11,0.53125,Merge
4,20,6,True,1.978,11,0.461538461538462,Merge
4,20,6,True,1.764,11,0.428571428571429,Merge
4,20,6,True,1.321,11,0.538461538461538,Merge
4,20,6,True,1.215,11,0.875,Merge
4,20,6,True,1.764,11,0.8,Merge
4,20,6,True,1.427,11,0.428571428571429,Merge
4,20,6,True,1.528,11,0.6,Merge
4,20,6,True,1.642,11,0.8125,Merge
4,20,6,True,0.965,11,0.578947368421053,Merge
4,20,6,True,1.349,11,0.653846153846154,Merge
4,20,6,True,1.347,11,0.576923076923077,Merge
4,20,6,True,1.215,11,0.666666666666667,Merge
4,20,6,True,1.319,11,0.576923076923077,Merge
4,20,6,True,1.664,11,0.575757575757576,Merge
4,20,6,True,1.115,11,0.590909090909091,Merge
4,20,6,True,0.946,11,0.611111111111111,Merge
4,20,6,True,1.118,11,0.681818181818182,Merge
4,20,6,True,1.315,11,0.730769230769231,Merge
4,20,6,True,1.716,11,0.617647058823529,Merge
4,20,6,True,1.378,11,0.740740740740741,Merge
4,20,6,True,1.316,11,0.692307692307692,Merge
4,20,6,True,1.593,11,0.67741935483871,Merge
4,20,6,True,1.392,11,0.481481481481481,Merge
4,20,6,True,1.415,11,0.571428571428571,Merge
4,20,6,True,2.473,12,0.530612244897959,Merge
4,20,6,True,1.664,12,0.424242424242424,Merge
4,20,6,True,1.691,12,0.515151515151515,Merge
4,20,6,True,1.997,12,0.487179487179487,Merge
4,20,6,True,1.914,12,0.552631578947368,Merge
4,20,6,True,1.98,12,0.461538461538462,Merge
4,20,6,True,1.815,12,0.472222222222222,Merge
4,20,6,True,1.957,12,0.487179487179487,Merge
4,20,6,True,2.048,12,0.475,Merge
4,20,6,True,1.735,12,0.382352941176471,Merge
4,20,6,True,1.315,12,0.423076923076923,Merge
4,20,6,True,1.915,12,0.552631578947368,Merge
4,20,6,True,1.715,12,0.558823529411765,Merge
4,20,6,True,2.183,12,0.558139534883721,Merge
4,20,6,True,1.619,12,0.59375,Merge
4,20,6,True,1.987,12,0.384615384615385,Merge
4,20,6,True,1.583,12,0.451612903225806,Merge
4,20,6,True,1.917,12,0.394736842105263,Merge
4,20,6,True,1.971,12,0.538461538461538,Merge
4,20,6,True,2.314,12,0.630434782608696,Merge
4,20,6,True,1.335,12,0.692307692307692,Merge
4,20,6,True,2.05,12,0.585365853658537,Merge
4,20,6,True,1.491,12,0.551724137931034,Merge
4,20,6,True,1.417,12,0.5,Merge
4,20,6,True,1.573,12,0.419354838709677,Merge
4,20,6,True,1.487,12,0.482758620689655,Merge
4,20,6,True,1.515,12,0.533333333333333,Merge
4,20,6,True,1.487,12,0.620689655172414,Merge
4,20,6,True,1.779,12,0.457142857142857,Merge
4,20,6,True,1.815,12,0.555555555555556,Merge
4,20,6,True,1.116,13,0.727272727272727,Merge
4,20,6,True,1.015,13,0.6,Merge
4,20,6,True,1.133,13,0.863636363636364,Merge
4,20,6,True,1.291,13,0.64,Merge
4,20,6,True,0.969,13,0.947368421052632,Merge
4,20,6,True,1.278,13,0.56,Merge
4,20,6,True,1.089,13,0.666666666666667,Merge
4,20,6,True,1.489,13,0.827586206896552,Merge
4,20,6,True,0.965,13,1.0,Merge
4,20,6,True,1.473,13,0.655172413793103,Merge
4,20,6,True,1.139,13,0.636363636363636,Merge
4,20,6,True,1.283,13,0.8,Merge
4,20,6,True,1.116,13,0.590909090909091,Merge
4,20,6,True,1.115,13,0.5,Merge
4,20,6,True,1.079,13,0.571428571428571,Merge
4,20,6,True,1.073,13,0.571428571428571,Merge
4,20,6,True,1.388,13,0.481481481481481,Merge
4,20,6,True,1.515,13,0.633333333333333,Merge
4,20,6,True,1.244,13,0.5,Merge
4,20,6,True,1.039,13,0.6,Merge
4,20,6,True,1.015,13,0.5,Merge
4,20,6,True,0.983,13,0.526315789473684,Merge
4,20,6,True,1.077,13,0.619047619047619,Merge
4,20,6,True,1.015,13,0.5,Merge
4,20,6,True,1.123,13,0.590909090909091,Merge
4,20,6,True,1.131,13,0.454545454545455,Merge
4,20,6,True,0.94,13,0.555555555555556,Merge
4,20,6,True,1.129,13,0.409090909090909,Merge
4,20,6,True,1.376,14,0.444444444444444,Merge
4,20,6,True,1.848,14,0.5,Merge
4,20,6,True,1.315,14,0.653846153846154,Merge
4,20,6,True,2.015,14,0.475,Merge
4,20,6,True,2.776,14,0.472727272727273,Merge
4,20,6,True,1.415,14,0.642857142857143,Merge
4,20,6,True,1.198,14,0.521739130434783,Merge
4,20,6,True,1.428,14,0.5,Merge
4,20,6,True,1.966,14,0.564102564102564,Merge
4,20,6,True,1.873,14,0.351351351351351,Merge
4,20,6,True,1.769,14,0.4,Merge
4,20,6,True,2.017,14,0.475,Merge
4,20,6,True,1.864,14,0.540540540540541,Merge
4,20,6,True,1.864,14,0.540540540540541,Merge
4,20,6,True,1.477,14,0.620689655172414,Merge
4,20,6,True,2.15,14,0.627906976744186,Merge
4,20,6,True,2.003,14,0.55,Merge
4,20,6,True,1.846,14,0.555555555555556,Merge
4,20,6,True,2.215,14,0.545454545454545,Merge
4,20,6,True,1.588,14,0.483870967741935,Merge
4,20,6,True,1.915,14,0.447368421052632,Merge
4,20,6,True,1.664,14,0.393939393939394,Merge
4,20,6,True,2.527,14,0.64,Merge
4,20,6,True,1.943,14,0.526315789473684,Merge
4,20,6,True,2.042,14,0.525,Merge
4,20,6,True,2.389,14,0.553191489361702,Merge
4,20,6,True,1.745,14,0.558823529411765,Merge
4,20,6,True,1.523,14,0.5,Merge
4,20,6,True,1.698,14,0.393939393939394,Merge
4,20,6,True,1.135,15,1.0,Merge
4,20,6,True,2.021,15,0.925,Merge
4,20,6,True,2.265,15,0.688888888888889,Merge
4,20,6,True,1.244,15,0.333333333333333,Merge
4,20,6,True,2.615,15,0.846153846153846,Merge
4,20,6,True,1.285,15,0.56,Merge
4,20,6,True,1.764,15,0.428571428571429,Merge
4,20,6,True,1.966,15,0.58974358974359,Merge
4,20,6,True,1.145,15,1.0,Merge
4,20,6,True,1.246,15,0.791666666666667,Merge
4,20,6,True,1.737,15,1.0,Merge
4,20,6,True,1.335,15,1.0,Merge
4,20,6,True,1.449,15,1.0,Merge
4,20,6,True,1.083,15,0.857142857142857,Merge
4,20,6,True,0.664,15,0.846153846153846,Merge
4,20,6,True,0.95,15,0.631578947368421,Merge
4,20,6,True,1.43,15,0.428571428571429,Merge
4,20,6,True,1.321,15,0.0,Merge
4,20,6,True,1.726,15,0.882352941176471,Merge
4,20,6,True,1.086,15,0.857142857142857,Merge
4,20,6,True,1.079,15,0.761904761904762,Merge
4,20,6,True,1.343,15,0.884615384615385,Merge
4,20,6,True,1.044,15,0.6,Merge
4,20,6,True,0.815,15,0.5,Merge
4,20,6,True,0.701,15,0.928571428571429,Merge
4,20,6,True,1.165,15,0.695652173913043,Merge
4,20,6,True,1.081,15,0.857142857142857,Merge
4,20,6,True,1.515,16,0.633333333333333,Merge
4,20,6,True,1.615,16,0.4375,Merge
4,20,6,True,1.115,16,0.772727272727273,Merge
4,20,6,True,1.285,16,0.6,Merge
4,20,6,True,1.787,16,0.571428571428571,Merge
4,20,6,True,1.038,16,0.75,Merge
4,20,6,True,1.316,16,0.538461538461538,Merge
4,20,6,True,1.388,16,0.555555555555556,Merge
4,20,6,True,1.068,16,0.761904761904762,Merge
4,20,6,True,1.216,16,0.625,Merge
4,20,6,True,1.091,16,0.80952380952381,Merge
4,20,6,True,1.973,16,0.641025641025641,Merge
4,20,6,True,1.041,16,0.55,Merge
4,20,6,True,1.072,16,0.714285714285714,Merge
4,20,6,True,1.264,16,0.48,Merge
4,20,6,True,0.973,16,0.736842105263158,Merge
4,20,6,True,1.093,16,0.857142857142857,Merge
4,20,6,True,1.024,16,0.75,Merge
4,20,6,True,1.467,16,0.448275862068966,Merge
4,20,6,True,1.215,16,0.416666666666667,Merge
4,20,6,True,1.467,16,0.482758620689655,Merge
4,20,6,True,1.42,16,0.357142857142857,Merge
4,20,6,True,1.386,16,0.444444444444444,Merge
4,20,6,True,1.314,16,0.423076923076923,Merge
4,20,6,True,1.015,16,0.6,Merge
4,20,6,True,1.378,17,0.62962962962963,Merge
4,20,6,True,1.215,17,0.791666666666667,Merge
4,20,6,True,0.807,17,0.6875,Merge
4,20,6,True,1.162,17,0.565217391304348,Merge
4,20,6,True,2.273,17,0.733333333333333,Merge
4,20,6,True,1.85,17,0.891891891891892,Merge
4,20,6,True,0.94,17,1.0,Merge
4,20,6,True,1.184,17,0.695652173913043,Merge
