tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
5.5,30.0,6.5,0.7562521528256196,1.4857957278153782,2.5270161805080398,all
5.5,30.0,7.0,0.7367742770716535,1.4968195125230865,2.5679196252244023,all
5.5,40.0,3.0,0.9293303012941695,1.2328453555461563,1.8007837417442913,all
5.5,40.0,3.5,0.9241921592599147,1.268418338910354,1.9454671084924853,all
5.5,40.0,4.0,0.9172625383952485,1.3043613684587285,2.100599295110126,all
5.5,40.0,4.5,0.9088181106185148,1.3332233980274564,2.2293226894437708,all
5.5,40.0,5.0,0.8986651834466675,1.3613469059743097,2.3552555782431424,all
5.5,40.0,5.5,0.8872423815997446,1.38503788049013,2.459594026666593,all
5.5,40.0,6.0,0.8749290813514857,1.404225887936053,2.5412412588524305,all
5.5,40.0,6.5,0.8614030430099024,1.4222621176891426,2.614042353502878,all
5.5,40.0,7.0,0.8475927418996819,1.435951779112987,2.6653625192122883,all
5.5,50.0,3.0,0.9647291987937444,1.1690425777105962,1.7357369124177708,all
5.5,50.0,3.5,0.9628753705750709,1.200158399982899,1.8907466983484702,all
5.5,50.0,4.0,0.9600080421775901,1.2321083846119434,2.0619644288968284,all
5.5,50.0,4.5,0.9560574558560806,1.2584845547603831,2.2087320543272044,all
5.5,50.0,5.0,0.951034189898222,1.2848053527095271,2.3547088794425033,all
5.5,50.0,5.5,0.9450385113087866,1.3077515474650114,2.4775586881807516,all
5.5,50.0,6.0,0.938248503713324,1.3271158672195635,2.5751254842064375,all
5.5,50.0,6.5,0.9305108727439497,1.345835094813854,2.6627067756262273,all
5.5,50.0,7.0,0.9222824724922637,1.3608555901163135,2.725889534223496,all
6.0,10.0,3.0,0.7869055452587524,1.3794604088029627,1.8620527982168327,all
6.0,10.0,3.5,0.7702913216812595,1.4217135924227464,1.9808626434487293,all
6.0,10.0,4.0,0.7513646202338365,1.4583638305360032,2.0902758854927366,all
6.0,10.0,4.5,0.7315898657472574,1.4847043249327552,2.1740831664785287,all
6.0,10.0,5.0,0.7089198822786458,1.5128909549343013,2.2655212544760968,all
6.0,10.0,5.5,0.6867810000537019,1.5307186869175364,2.327404373254926,all
6.0,10.0,6.0,0.6636169107909782,1.5464677409087624,2.382781228340541,all
6.0,10.0,6.5,0.6396936297768125,1.5603208250683904,2.431357981483028,all
6.0,10.0,7.0,0.6168151983816978,1.5689442682187895,2.4630701648733084,all
6.0,20.0,3.0,0.8776822056338832,1.3192688768909677,1.8608848212191924,all
6.0,20.0,3.5,0.8681402138472165,1.3598873260658788,1.9956383311487846,all
6.0,20.0,4.0,0.8564395471144874,1.3962455859724439,2.1225492329608753,all
6.0,20.0,4.5,0.8433280860467227,1.423777381041006,2.2221825394240775,all
6.0,20.0,5.0,0.8277710682465518,1.4537057142987029,2.3312096802731364,all
6.0,20.0,5.5,0.811684066513094,1.4742996816021954,2.4070514857503778,all
6.0,20.0,6.0,0.7942342024935217,1.493233707270845,2.475517898418597,all
6.0,20.0,6.5,0.7755771614687468,1.510563618964082,2.53613648168728,all
6.0,20.0,7.0,0.7570258062741991,1.5228896017562206,2.577608979859546,all
6.0,30.0,3.0,0.9361512580310537,1.250965936277704,1.821119072406169,all
6.0,30.0,3.5,0.9318468094627711,1.287815017264217,1.9688362748527404,all
6.0,30.0,4.0,0.9259863564595274,1.3216607096046509,2.111904879064178,all
6.0,30.0,4.5,0.9188148423977597,1.3483538441945513,2.227199774900039,all
6.0,30.0,5.0,0.9100010994963426,1.377909187990758,2.354477927133408,all
6.0,30.0,5.5,0.9002823755084779,1.3995493559486742,2.4451821777544738,all
6.0,30.0,6.0,0.8893342584355561,1.4201259672303097,2.527838582202847,all
6.0,30.0,6.5,0.8771941438821661,1.4395930138109831,2.6016688683614393,all
6.0,30.0,7.0,0.864615832432182,1.4545968524001576,2.653912436251923,all
6.0,40.0,3.0,0.9689472131294089,1.1822850600354995,1.739023710600975,all
6.0,40.0,3.5,0.9675972761161699,1.2140566236200663,1.8935140849164358,all
6.0,40.0,4.0,0.9653311546883416,1.243758207013721,2.0489730516806968,all
6.0,40.0,4.5,0.9621592112443237,1.2678424634027674,2.178416241027949,all
6.0,40.0,5.0,0.9581101879797637,1.294995652295053,2.323919514163816,all
6.0,40.0,5.5,0.9532792598186507,1.315760790246271,2.4303838276066645,all
6.0,40.0,6.0,0.9476134505273678,1.3360706034418044,2.528735495011552,all
6.0,40.0,6.5,0.9410824727342796,1.355834045641387,2.6176258770728476,all
6.0,40.0,7.0,0.9340099867054523,1.3718969445203955,2.6823121638343843,all
6.0,50.0,3.0,0.9852038968441844,1.1194848507425286,1.6161474057569993,all
6.0,50.0,3.5,0.9850984093441844,1.1459686936169866,1.7660843024928985,all
6.0,50.0,4.0,0.9845300951601378,1.1709259329036141,1.9254194700372915,all
6.0,50.0,4.5,0.9834513150118606,1.1914376153164157,2.0645948242505225,all
6.0,50.0,5.0,0.9820005203161128,1.2149050289654837,2.2256834791296014,all
6.0,50.0,5.5,0.9800568894394505,1.2333091136854386,2.347629671165621,all
6.0,50.0,6.0,0.9776694698853772,1.2517010837503415,2.4628679053610143,all
6.0,50.0,6.5,0.9747953323974726,1.2700016439694286,2.5690686170082113,all
6.0,50.0,7.0,0.9715240147046863,1.285394137649622,2.648610633892006,all
6.5,10.0,3.0,0.8855678952362922,1.34330595376439,1.8951019270234977,all
6.5,10.0,3.5,0.8769452026741661,1.3815590980756678,2.01937214187682,all
6.5,10.0,4.0,0.8664772349704799,1.4154816976718627,2.134051967398928,all
6.5,10.0,4.5,0.8540141251019784,1.4484164500900079,2.247625349864593,all
6.5,10.0,5.0,0.8400051621626449,1.475898088845776,2.3427216649221076,all
6.5,10.0,5.5,0.8248989648521785,1.497797243328102,2.4177309683057393,all
6.5,10.0,6.0,0.8084152451498237,1.5180364806981497,2.4851882314458105,all
6.5,10.0,6.5,0.7915902627334664,1.5329151855588867,2.532943802101189,all
6.5,10.0,7.0,0.7739086084288718,1.546443605349842,2.574166528494499,all
6.5,20.0,3.0,0.9418433512165688,1.2690816551648645,1.8421565741654025,all
6.5,20.0,3.5,0.9380926019434295,1.3035133386818898,1.9768569166564058,all
6.5,20.0,4.0,0.9330497208518779,1.3348709878728229,2.1046425547342635,all
6.5,20.0,4.5,0.9266790929879689,1.366118498440145,2.233890338141661,all
6.5,20.0,5.0,0.9190282907049311,1.3932469656019464,2.344458770856415,all
6.5,20.0,5.5,0.910306881320337,1.4159557062515262,2.433571240655579,all
6.5,20.0,6.0,0.9004068870123347,1.4376671519274888,2.5147321578342066,all
6.5,20.0,6.5,0.8898254603020892,1.4548100401603234,2.5740531849973385,all
6.5,20.0,7.0,0.8783261514315076,1.4709733469527133,2.6261826614412964,all
6.5,30.0,3.0,0.9723749265490252,1.195594697253442,1.7427621296054034,all
6.5,30.0,3.5,0.9712582190225825,1.2249533828926833,1.8809408858402807,all
6.5,30.0,4.0,0.9694075085355427,1.2521437279808547,2.0165679519968487,all
6.5,30.0,4.5,0.9668552893604344,1.279775628394842,2.158200096118084,all
6.5,30.0,5.0,0.9635024513292363,1.3044614528337193,2.28298135775866,all
6.5,30.0,5.5,0.959415932803143,1.325865840337145,2.3862977639760663,all
6.5,30.0,6.0,0.9545756265656179,1.3469104759539683,2.4821802924876057,all
6.5,30.0,6.5,0.9491317460086537,1.3643389945663342,2.5544297054960854,all
6.5,30.0,7.0,0.9430044347965856,1.3812540266030187,2.6191330004321336,all
